Id,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,MS_Zone_FV,MS_Zone_Misc,MS_Zone_RH,MS_Zone_RL,MS_Zone_RM,Lot_Shape_IR2,Lot_Shape_IR3,Lot_Shape_Reg,Land_Cont_HLS,Land_Cont_Low,Land_Cont_Lvl,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_FR3,Lot_Config_Inside,NH_BrDale,NH_BrkSide,NH_ClearCr,NH_CollgCr,NH_Crawfor,NH_Edwards,NH_Gilbert,NH_IDOTRR,NH_MeadowV,NH_Mitchel,NH_NAmes,NH_NPkVill,NH_NWAmes,NH_NoRidge,NH_NridgHt,NH_OldTown,NH_Other,NH_SWISU,NH_Sawyer,NH_SawyerW,NH_Somerst,NH_StoneBr,NH_Timber,NH_Veenker,Cond_1_Feedr,Cond_1_Norm,Cond_1_PosA,Cond_1_PosN,Cond_1_RRAe,Cond_1_RRAn,Cond_1_RRNe,Cond_1_RRNn,Bldg_Type_2fmCon,Bldg_Type_Duplex,Bldg_Type_Twnhs,Bldg_Type_TwnhsE,House_Style_1.5Unf,House_Style_1Story,House_Style_2.5Fin,House_Style_2.5Unf,House_Style_2Story,House_Style_SFoyer,House_Style_SLvl,Roof_Style_Gable,Roof_Style_Gambrel,Roof_Style_Hip,Roof_Style_Mansard,Roof_Style_Shed,Ext_1_BrkFace,Ext_1_CemntBd,Ext_1_HdBoard,Ext_1_MetalSd,Ext_1_Other,Ext_1_Plywood,Ext_1_Stucco,Ext_1_VinylSd,Ext_1_Wd Sdng,Ext_1_WdShing,Ext_2_BrkFace,Ext_2_CmentBd,Ext_2_HdBoard,Ext_2_MetalSd,Ext_2_Other,Ext_2_Plywood,Ext_2_Stucco,Ext_2_VinylSd,Ext_2_Wd Sdng,Ext_2_Wd Shng,Mas_Vnr_BrkFace,Mas_Vnr_None,Mas_Vnr_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Central_Air_Y,Garage_Type_Attchd,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_CarPort,Garage_Type_Detchd,Garage_Type_NA,Total Bath,Total Area,Outside Amenity Area,pf_overall__Overall Qual,pf_overall__Gr Liv Area,pf_overall__Overall Qual^2,pf_overall__Overall Qual Gr Liv Area,pf_overall__Gr Liv Area^2,pf_garage__Garage Area,pf_garage__Garage Cars,pf_garage__Garage Finish,pf_garage__Garage Area^2,pf_garage__Garage Area Garage Cars,pf_garage__Garage Area Garage Finish,pf_garage__Garage Cars^2,pf_garage__Garage Cars Garage Finish,pf_garage__Garage Finish^2,pf_ext__Exter Qual,pf_ext__Exter Cond,pf_ext__Exter Qual^2,pf_ext__Exter Qual Exter Cond,pf_ext__Exter Cond^2,pf_bsmt__Bsmt Qual,pf_bsmt__Total Bsmt SF,pf_bsmt__Bsmt Cond,pf_bsmt__BsmtFin SF 1,pf_bsmt__Bsmt Exposure,pf_bsmt__Bsmt Qual^2,pf_bsmt__Bsmt Qual Total Bsmt SF,pf_bsmt__Bsmt Qual Bsmt Cond,pf_bsmt__Bsmt Qual BsmtFin SF 1,pf_bsmt__Bsmt Qual Bsmt Exposure,pf_bsmt__Total Bsmt SF^2,pf_bsmt__Total Bsmt SF Bsmt Cond,pf_bsmt__Total Bsmt SF BsmtFin SF 1,pf_bsmt__Total Bsmt SF Bsmt Exposure,pf_bsmt__Bsmt Cond^2,pf_bsmt__Bsmt Cond BsmtFin SF 1,pf_bsmt__Bsmt Cond Bsmt Exposure,pf_bsmt__BsmtFin SF 1^2,pf_bsmt__BsmtFin SF 1 Bsmt Exposure,pf_bsmt__Bsmt Exposure^2,pf_fire__Fireplaces,pf_fire__Fireplace Qu,pf_fire__Fireplaces^2,pf_fire__Fireplaces Fireplace Qu,pf_fire__Fireplace Qu^2,pf_mas__Mas Vnr Area,pf_mas__Mas_Vnr_Stone,pf_mas__Mas Vnr Area^2,pf_mas__Mas Vnr Area Mas_Vnr_Stone,pf_mas__Mas_Vnr_Stone^2,pf_year__Year Built,pf_year__Year Remod/Add,pf_year__Year Built^2,pf_year__Year Built Year Remod/Add,pf_year__Year Remod/Add^2,pf_rms__Full Bath,pf_rms__TotRms AbvGrd,pf_rms__Full Bath^2,pf_rms__Full Bath TotRms AbvGrd,pf_rms__TotRms AbvGrd^2,pf_total_qual__Overall Qual,pf_total_qual__Exter Qual,pf_total_qual__Kitchen Qual,pf_total_qual__Bsmt Qual,pf_total_qual__Heating QC,pf_total_qual__Overall Qual^2,pf_total_qual__Overall Qual Exter Qual,pf_total_qual__Overall Qual Kitchen Qual,pf_total_qual__Overall Qual Bsmt Qual,pf_total_qual__Overall Qual Heating QC,pf_total_qual__Exter Qual^2,pf_total_qual__Exter Qual Kitchen Qual,pf_total_qual__Exter Qual Bsmt Qual,pf_total_qual__Exter Qual Heating QC,pf_total_qual__Kitchen Qual^2,pf_total_qual__Kitchen Qual Bsmt Qual,pf_total_qual__Kitchen Qual Heating QC,pf_total_qual__Bsmt Qual^2,pf_total_qual__Bsmt Qual Heating QC,pf_total_qual__Heating QC^2,SalePrice
2102,906380010,20,103.0,11175,7,5,2007,2007,0.0,3,2,4,3,3,1,0.0,1,0.0,1316.0,1316.0,5,4,1316,0,0,1316,0.0,0.0,2,0,3,1,4,6,1,4,2007.0,3,2.0,440.0,2,0,20,0,0,0,0,0,0,10,2007,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2.0,2632.0,20,7.0,1316.0,49.0,9212.0,1731856.0,440.0,2.0,3.0,193600.0,880.0,1320.0,4.0,6.0,9.0,3.0,2.0,9.0,6.0,4.0,4.0,1316.0,3.0,0.0,3.0,16.0,5264.0,12.0,0.0,12.0,1731856.0,3948.0,0.0,3948.0,9.0,0.0,9.0,0.0,0.0,9.0,1.0,4.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,2007.0,2007.0,4028049.0,4028049.0,4028049.0,2.0,6.0,4.0,12.0,36.0,7.0,3.0,4.0,4.0,5.0,49.0,21.0,28.0,28.0,35.0,9.0,12.0,12.0,15.0,16.0,16.0,20.0,16.0,20.0,25.0,200141
1784,528435010,20,85.0,9965,7,5,2007,2007,0.0,3,2,4,3,1,1,0.0,1,0.0,1528.0,1528.0,5,4,1528,0,0,1528,0.0,0.0,3,2,3,1,4,6,1,3,2007.0,1,2.0,480.0,2,0,228,0,0,0,0,0,0,9,2007,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,4.0,3056.0,228,7.0,1528.0,49.0,10696.0,2334784.0,480.0,2.0,1.0,230400.0,960.0,480.0,4.0,2.0,1.0,3.0,2.0,9.0,6.0,4.0,4.0,1528.0,3.0,0.0,1.0,16.0,6112.0,12.0,0.0,4.0,2334784.0,4584.0,0.0,1528.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2007.0,2007.0,4028049.0,4028049.0,4028049.0,3.0,6.0,9.0,18.0,36.0,7.0,3.0,4.0,4.0,5.0,49.0,21.0,28.0,28.0,35.0,9.0,12.0,12.0,15.0,16.0,16.0,20.0,16.0,20.0,25.0,235876
941,910204050,70,50.0,8660,5,6,1900,1993,0.0,2,2,3,3,1,1,0.0,1,0.0,760.0,760.0,5,4,928,928,312,2168,0.0,0.0,2,0,5,1,4,11,0,0,1998.0,1,2.0,576.0,2,467,160,78,0,0,0,0,0,12,2009,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2928.0,705,5.0,2168.0,25.0,10840.0,4700224.0,576.0,2.0,1.0,331776.0,1152.0,576.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,760.0,3.0,0.0,1.0,9.0,2280.0,9.0,0.0,3.0,577600.0,2280.0,0.0,760.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1993.0,3610000.0,3786700.0,3972049.0,2.0,11.0,4.0,22.0,121.0,5.0,2.0,4.0,3.0,5.0,25.0,10.0,20.0,15.0,25.0,4.0,8.0,6.0,10.0,16.0,12.0,20.0,9.0,15.0,25.0,123000
2699,904100030,50,82.0,12375,5,5,1951,1951,41.0,2,1,3,3,1,4,329.0,1,0.0,477.0,806.0,3,4,1081,341,0,1422,1.0,0.0,1,0,3,1,3,7,1,3,1951.0,1,1.0,288.0,2,0,0,0,0,0,0,2,0,6,2006,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2.0,2228.0,0,5.0,1422.0,25.0,7110.0,2022084.0,288.0,1.0,1.0,82944.0,288.0,288.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,3.0,806.0,3.0,329.0,1.0,9.0,2418.0,9.0,987.0,3.0,649636.0,2418.0,265174.0,806.0,9.0,987.0,3.0,108241.0,329.0,1.0,1.0,3.0,1.0,3.0,9.0,41.0,1.0,1681.0,41.0,1.0,1951.0,1951.0,3806401.0,3806401.0,3806401.0,1.0,7.0,1.0,7.0,49.0,5.0,2.0,3.0,3.0,3.0,25.0,10.0,15.0,15.0,15.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,137500
2127,907135180,20,60.0,8070,4,5,1994,1995,0.0,2,2,4,3,1,6,588.0,1,0.0,402.0,990.0,5,4,990,0,0,990,1.0,0.0,1,0,3,1,3,5,0,0,0.0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,8,2007,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0,1980.0,0,4.0,990.0,16.0,3960.0,980100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,990.0,3.0,588.0,1.0,16.0,3960.0,12.0,2352.0,4.0,980100.0,2970.0,582120.0,990.0,9.0,1764.0,3.0,345744.0,588.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,1995.0,3976036.0,3978030.0,3980025.0,1.0,5.0,1.0,5.0,25.0,4.0,2.0,3.0,4.0,5.0,16.0,8.0,12.0,16.0,20.0,4.0,6.0,8.0,10.0,9.0,12.0,15.0,16.0,20.0,25.0,123600
2607,535401140,20,84.0,8658,6,5,1965,1965,101.0,2,2,3,3,1,3,643.0,1,0.0,445.0,1088.0,5,4,1324,0,0,1324,0.0,0.0,2,0,3,1,3,6,1,3,1965.0,2,2.0,440.0,2,0,138,0,0,0,0,2,0,12,2006,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2.0,2412.0,138,6.0,1324.0,36.0,7944.0,1752976.0,440.0,2.0,2.0,193600.0,880.0,880.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,1088.0,3.0,643.0,1.0,9.0,3264.0,9.0,1929.0,3.0,1183744.0,3264.0,699584.0,1088.0,9.0,1929.0,3.0,413449.0,643.0,1.0,1.0,3.0,1.0,3.0,9.0,101.0,0.0,10201.0,0.0,0.0,1965.0,1965.0,3861225.0,3861225.0,3861225.0,2.0,6.0,4.0,12.0,36.0,6.0,2.0,3.0,3.0,5.0,36.0,12.0,18.0,18.0,30.0,4.0,6.0,6.0,10.0,9.0,9.0,15.0,9.0,15.0,25.0,160000
1754,528275035,60,0.0,8063,6,5,2000,2000,0.0,2,2,4,3,1,1,0.0,1,0.0,924.0,924.0,5,4,948,742,0,1690,0.0,0.0,2,1,3,1,3,7,1,3,2000.0,2,2.0,463.0,2,100,48,0,0,0,0,0,0,11,2007,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2.5,2614.0,148,6.0,1690.0,36.0,10140.0,2856100.0,463.0,2.0,2.0,214369.0,926.0,926.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,924.0,3.0,0.0,1.0,16.0,3696.0,12.0,0.0,4.0,853776.0,2772.0,0.0,924.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,4000000.0,4000000.0,4000000.0,2.0,7.0,4.0,14.0,49.0,6.0,2.0,3.0,4.0,5.0,36.0,12.0,18.0,24.0,30.0,4.0,6.0,8.0,10.0,9.0,12.0,15.0,16.0,20.0,25.0,181000
1367,903475020,20,49.0,8235,5,7,1955,1995,0.0,2,3,3,3,1,2,180.0,3,645.0,0.0,825.0,3,4,825,0,0,825,1.0,0.0,1,0,2,1,3,4,0,0,1963.0,2,2.0,720.0,2,140,50,0,0,0,0,3,0,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2.0,1650.0,190,5.0,825.0,25.0,4125.0,680625.0,720.0,2.0,2.0,518400.0,1440.0,1440.0,4.0,4.0,4.0,2.0,3.0,4.0,6.0,9.0,3.0,825.0,3.0,180.0,1.0,9.0,2475.0,9.0,540.0,3.0,680625.0,2475.0,148500.0,825.0,9.0,540.0,3.0,32400.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,1995.0,3822025.0,3900225.0,3980025.0,1.0,4.0,1.0,4.0,16.0,5.0,2.0,3.0,3.0,3.0,25.0,10.0,15.0,15.0,15.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,125000
580,534125080,60,78.0,11700,6,6,1968,1968,0.0,2,2,3,3,1,3,298.0,1,0.0,429.0,727.0,5,4,829,727,0,1556,0.0,0.0,1,1,4,1,3,8,0,0,1968.0,1,2.0,441.0,2,0,0,0,0,0,0,0,0,5,2009,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1.5,2283.0,0,6.0,1556.0,36.0,9336.0,2421136.0,441.0,2.0,1.0,194481.0,882.0,441.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,727.0,3.0,298.0,1.0,9.0,2181.0,9.0,894.0,3.0,528529.0,2181.0,216646.0,727.0,9.0,894.0,3.0,88804.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,1968.0,3873024.0,3873024.0,3873024.0,1.0,8.0,1.0,8.0,64.0,6.0,2.0,3.0,3.0,5.0,36.0,12.0,18.0,18.0,30.0,4.0,6.0,6.0,10.0,9.0,9.0,15.0,9.0,15.0,25.0,154000
341,924152030,60,74.0,12961,6,5,1993,1994,0.0,3,3,4,3,2,6,944.0,1,0.0,208.0,1152.0,5,4,1152,645,0,1797,1.0,0.0,2,1,3,1,4,7,1,2,1993.0,3,2.0,616.0,2,162,312,0,0,0,0,0,0,3,2010,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3.5,2949.0,474,6.0,1797.0,36.0,10782.0,3229209.0,616.0,2.0,3.0,379456.0,1232.0,1848.0,4.0,6.0,9.0,3.0,3.0,9.0,9.0,9.0,4.0,1152.0,3.0,944.0,2.0,16.0,4608.0,12.0,3776.0,8.0,1327104.0,3456.0,1087488.0,2304.0,9.0,2832.0,6.0,891136.0,1888.0,4.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1993.0,1994.0,3972049.0,3974042.0,3976036.0,2.0,7.0,4.0,14.0,49.0,6.0,3.0,4.0,4.0,5.0,36.0,18.0,24.0,24.0,30.0,9.0,12.0,12.0,15.0,16.0,16.0,20.0,16.0,20.0,25.0,231000
26,527403020,20,65.0,8450,5,6,1968,1968,0.0,2,2,3,3,1,4,775.0,1,0.0,281.0,1056.0,5,4,1056,0,0,1056,1.0,0.0,1,0,3,1,3,6,1,2,1968.0,1,1.0,304.0,2,0,85,184,0,0,0,0,0,7,2010,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2.0,2112.0,269,5.0,1056.0,25.0,5280.0,1115136.0,304.0,1.0,1.0,92416.0,304.0,304.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,1056.0,3.0,775.0,1.0,9.0,3168.0,9.0,2325.0,3.0,1115136.0,3168.0,818400.0,1056.0,9.0,2325.0,3.0,600625.0,775.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1968.0,1968.0,3873024.0,3873024.0,3873024.0,1.0,6.0,1.0,6.0,36.0,5.0,2.0,3.0,3.0,5.0,25.0,10.0,15.0,15.0,25.0,4.0,6.0,6.0,10.0,9.0,9.0,15.0,9.0,15.0,25.0,142000
2667,902400110,75,90.0,22950,10,9,1892,1993,0.0,3,3,3,3,2,1,0.0,1,0.0,1107.0,1107.0,5,4,1518,1518,572,3608,0.0,0.0,2,1,4,1,5,12,2,3,1993.0,1,3.0,840.0,2,0,260,0,0,410,0,4,0,6,2006,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.5,4715.0,670,10.0,3608.0,100.0,36080.0,13017664.0,840.0,3.0,1.0,705600.0,2520.0,840.0,9.0,3.0,1.0,3.0,3.0,9.0,9.0,9.0,3.0,1107.0,3.0,0.0,2.0,9.0,3321.0,9.0,0.0,6.0,1225449.0,3321.0,0.0,2214.0,9.0,0.0,6.0,0.0,0.0,4.0,2.0,3.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1892.0,1993.0,3579664.0,3770756.0,3972049.0,2.0,12.0,4.0,24.0,144.0,10.0,3.0,5.0,3.0,5.0,100.0,30.0,50.0,30.0,50.0,9.0,15.0,9.0,15.0,25.0,15.0,25.0,9.0,15.0,25.0,475000
2884,911370430,120,41.0,5748,8,5,2005,2006,473.0,3,2,5,3,4,6,1573.0,1,0.0,0.0,1573.0,5,4,1778,0,0,1778,2.0,0.0,2,0,2,1,5,5,1,4,2005.0,3,2.0,495.0,2,123,53,0,0,153,0,0,0,2,2006,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,4.0,3351.0,329,8.0,1778.0,64.0,14224.0,3161284.0,495.0,2.0,3.0,245025.0,990.0,1485.0,4.0,6.0,9.0,3.0,2.0,9.0,6.0,4.0,5.0,1573.0,3.0,1573.0,4.0,25.0,7865.0,15.0,7865.0,20.0,2474329.0,4719.0,2474329.0,6292.0,9.0,4719.0,12.0,2474329.0,6292.0,16.0,1.0,4.0,1.0,4.0,16.0,473.0,1.0,223729.0,473.0,1.0,2005.0,2006.0,4020025.0,4022030.0,4024036.0,2.0,5.0,4.0,10.0,25.0,8.0,3.0,5.0,5.0,5.0,64.0,24.0,40.0,40.0,40.0,9.0,15.0,15.0,15.0,25.0,25.0,25.0,25.0,25.0,25.0,375000
28,527425090,20,70.0,10500,4,5,1971,1971,0.0,2,2,3,3,1,5,432.0,1,0.0,432.0,864.0,3,4,864,0,0,864,0.0,0.0,1,0,3,1,3,5,1,1,0.0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,4,2010,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,1728.0,0,4.0,864.0,16.0,3456.0,746496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,3.0,864.0,3.0,432.0,1.0,9.0,2592.0,9.0,1296.0,3.0,746496.0,2592.0,373248.0,864.0,9.0,1296.0,3.0,186624.0,432.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1971.0,1971.0,3884841.0,3884841.0,3884841.0,1.0,5.0,1.0,5.0,25.0,4.0,2.0,3.0,3.0,3.0,16.0,8.0,12.0,12.0,12.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,115000
531,528488100,20,62.0,7500,7,5,2004,2005,0.0,3,2,4,3,1,6,410.0,1,0.0,811.0,1221.0,5,4,1221,0,0,1221,1.0,0.0,2,0,2,1,4,6,0,0,2004.0,2,2.0,400.0,2,0,113,0,0,0,0,0,0,10,2009,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0,2442.0,113,7.0,1221.0,49.0,8547.0,1490841.0,400.0,2.0,2.0,160000.0,800.0,800.0,4.0,4.0,4.0,3.0,2.0,9.0,6.0,4.0,4.0,1221.0,3.0,410.0,1.0,16.0,4884.0,12.0,1640.0,4.0,1490841.0,3663.0,500610.0,1221.0,9.0,1230.0,3.0,168100.0,410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2005.0,4016016.0,4018020.0,4020025.0,2.0,6.0,4.0,12.0,36.0,7.0,3.0,4.0,4.0,5.0,49.0,21.0,28.0,28.0,35.0,9.0,12.0,12.0,15.0,16.0,16.0,20.0,16.0,20.0,25.0,185000
2189,908228010,40,62.0,10042,6,8,1920,1995,0.0,2,2,3,3,1,2,144.0,5,278.0,238.0,660.0,3,4,740,125,0,865,1.0,0.0,1,0,2,1,3,4,1,4,1920.0,1,1.0,216.0,2,0,0,84,0,0,0,0,0,8,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,1525.0,84,6.0,865.0,36.0,5190.0,748225.0,216.0,1.0,1.0,46656.0,216.0,216.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,660.0,3.0,144.0,1.0,9.0,1980.0,9.0,432.0,3.0,435600.0,1980.0,95040.0,660.0,9.0,432.0,3.0,20736.0,144.0,1.0,1.0,4.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,1920.0,1995.0,3686400.0,3830400.0,3980025.0,1.0,4.0,1.0,4.0,16.0,6.0,2.0,3.0,3.0,3.0,36.0,12.0,18.0,18.0,18.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,108500
